check_name,school_id,item_id,question_id,identifier,drift_type,cube_score,fact_score,cube_possible,fact_possible
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466671373,2052902112,3bb12b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,17.0000,,18.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8359960427,2269602174,3cd52b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,96.0000,,108.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7503402943,2060743526,3cd22b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,32.0000,,38.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204663,2018701225,3c382b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,58.0005,,105.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893366859,2156443805,3baf2b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,40.0000,,42.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893372516,2156444551,3baf2b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,32.0000,,40.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7606124717,2083498108,3d822b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,90.0006,,114.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677812,72b1b207-8bad-43d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,26.0000,,36.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701652,3c622b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,29.0000,,30.0000
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813528,6f41b207-8bad-43d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,50.0000,,66.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204660,2018701171,3c3b2b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,66.0006,,108.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204660,2018701171,15442b67-8bad-44d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,132.0012,,216.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709538,,MISSING_FROM_CUBE,,5.0000,,31.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8237639423,2245026999,15432b67-8bad-44d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,28.0000,,34.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317802,3cc32b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,36.0000,,36.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7619625033,2086870908,15612b67-8bad-44d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,36.0000,,70.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298180,72b1b207-8bad-43d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,46.0000,,58.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029075849,2192554619,3c4a2b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,109.9998,,114.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554981,3c4a2b67-8bad-44d5-bb62-d37ecb91f432,MISSING_FROM_CUBE,,118.0002,,126.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466672134,2052902275,14d52b67-8bad-44d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,28.0000,,32.0000
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813715,70d1b207-8bad-43d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,36.0000,,72.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701647,155b2b67-8bad-44d4-bb62-d37ecb91f432,MISSING_FROM_CUBE,,32.0000,,60.0000
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298163,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7802303138,2135986711,3d062b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701652,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,29.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298181,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,42.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298193,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,42.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8237639423,2245026999,15432b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,34.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892360966,2156299139,SS.6.C.2.1,STALE_CUBE_ROW,9030.0000,,11700.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466671373,2052902113,3bb12b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,18.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677838,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7570315981,2075446639,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,68.0000,,76.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204663,2018701225,15442b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,116.0010,,210.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298170,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,50.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7687765699,2109261207,3c4a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,62.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206105,2018701663,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7801021169,2135716325,3e1d2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,28.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7594900423,2080914454,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,40.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317807,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7606124717,2083498111,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,98.0004,,114.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813528,6f41b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,50.0000,,66.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7628391502,2089378615,15592b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,74.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7594900423,2080914452,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7702555923,2112891134,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444978,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206105,2018701674,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793627838,2133995789,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,34.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317810,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,33.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109345,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,18.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813713,7101b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,26.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466672134,2052902276,14d52b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7802303138,2135986709,3cc92b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298191,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,56.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466672134,2052902276,3bb12b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,12.0000,,16.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964044,3d882b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990546,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701560,3c6c2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,25.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893426451,2156457819,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,61.0000,,74.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298161,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,56.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701649,3c612b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029075849,2192554619,3c4a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,109.9998,,114.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7632051430,2090650425,3c642b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,42.0000,,162.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893366859,2156443809,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,42.0000,,42.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298192,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,54.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893372516,2156444566,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,40.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701556,3c6c2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701640,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,23.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964059,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,151.9998,,162.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8237639423,2245026999,15452b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,14.0000,,17.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8359960427,2269602184,3cd52b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298162,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,56.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298183,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,44.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793620187,2133995014,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677823,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8359960427,2269602183,3cd52b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7687719992,2109253476,3be72b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,17.0000,,19.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8020987405,2190821794,3c642b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,46.0000,,48.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8374535217,2272861855,3d8d2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,20.0000,,48.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317802,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,18.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317802,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554981,3c4c2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,59.0001,,63.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793620187,2133995025,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677821,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701556,15592b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,64.0000,,64.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554981,3c4b2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,59.0001,,63.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7801021169,2135716328,3d062b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,34.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893419337,2156456082,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,68.0000,,76.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8020987405,2190821789,3c642b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,108.0000,,138.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893366859,2156443806,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,76.0000,,84.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466670386,2052901916,14d52b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893419337,2156456078,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298190,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,48.0000,,58.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8018791881,2190300730,3c1a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,28.9998,,42.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466670386,2052901917,3bb12b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,13.0000,,18.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893366859,2156443819,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,42.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7687719992,2109253471,3be92b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,19.0000,,19.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466671373,2052902113,14d52b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122018182,2212794318,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,62.0000,,70.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964053,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,50.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444977,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7570315981,2075446636,3cd02b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7702555923,2112891138,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,72.0000,,78.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122018182,2212794316,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,163.3332,,178.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8359960427,2269602176,3cd52b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,52.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8237639423,2245026999,3c522b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,14.0000,,17.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793627838,2133995812,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,34.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7503402943,2060743525,3cd22b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990558,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,63.9984,,108.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677826,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109348,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893372516,2156444553,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204660,2018701171,3c472b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,66.0006,,108.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701647,155b2b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,60.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813530,7101b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,45.0000,,51.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964040,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701659,3c612b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,27.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7687719992,2109253472,3be82b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,19.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964051,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,116.0010,,162.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677839,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7503402943,2060743526,3cd22b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677841,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298187,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,40.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709538,,STALE_CUBE_ROW,5.0000,,31.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204663,2018701225,3c3a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0005,,105.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298167,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,48.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7801021169,2135716325,3d0a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,28.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701652,155b2b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0000,,60.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701647,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,30.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813525,70e1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,60.0000,,68.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7887639166,2259314843,3cc92b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,46.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813528,6f51b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,25.0000,,33.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677804,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709537,,STALE_CUBE_ROW,12.0000,,31.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964029,3cd02b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,44.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444990,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677818,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7632051430,2090650425,3c652b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,21.0000,,81.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701647,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701652,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,29.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7802303138,2135986711,3cc92b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,32.0000,
