"Item ID","Item Name","Question ID","Associated Question ID","Total Points","Question Type",Question,"Position Number",Sub-Question,"Answer Option","Answer Breakdown","Answer Breakdown","Correct Answer","Correctly Answered","Most Points Earned","Least Points Earned","Average Points Earned"
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600029,,1,"Multiple Choice","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.27.06_PM_69dc38a5c370c.png>",n/a,n/a,"c. c",18,0.95,"c. c",0.95,1,0,0.95
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600029,,1,"Multiple Choice","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.27.06_PM_69dc38a5c370c.png>",n/a,n/a,"d. d",0,0,"c. c",0.95,1,0,0.95
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600030,,2,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.30.37_PM_69dc396c17147.png> (_,_)",1,n/a,2,18,0.95,2,0.95,2,0,1.89
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600030,,2,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.30.37_PM_69dc396c17147.png> (_,_)",1,n/a,5,1,0.05,2,0.95,2,0,1.89
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600030,,2,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.30.37_PM_69dc396c17147.png> (_,_)",2,n/a,3,18,0.95,3,0.95,2,0,1.89
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600030,,2,"Fill in the Blank","    <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.30.37_PM_69dc396c17147.png> (_,_)",2,n/a,2,1,0.05,3,0.95,2,0,1.89
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600031,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.34.58_PM_69dc3a7b15921.png> Answer: _",1,n/a,5/9,16,0.84,5/9,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600031,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.34.58_PM_69dc3a7b15921.png> Answer: _",1,n/a,3/9,1,0.05,5/9,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600031,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.34.58_PM_69dc3a7b15921.png> Answer: _",1,n/a,3/12,1,0.05,5/9,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600031,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.34.58_PM_69dc3a7b15921.png> Answer: _",1,n/a,4/9,1,0.05,5/9,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600032,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.38.04_PM_69dc3b099d58e.png> Answer: _",1,n/a,1/16,16,0.84,1/16,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600032,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.38.04_PM_69dc3b099d58e.png> Answer: _",1,n/a,2/16,2,0.11,1/16,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600032,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.38.04_PM_69dc3b099d58e.png> Answer: _",1,n/a,2/8,1,0.05,1/16,0.84,1,0,0.84
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600033,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.39.39_PM_69dc3b64c9ca3.png> Answer: _",1,n/a,1/10,18,0.95,1/10,0.95,1,0,0.95
8360344233,"Weekly Math Quiz #4 (add/subtract fractions with unlike denominators, plot points, identify the rule)",2269600033,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-12_at_8.39.39_PM_69dc3b64c9ca3.png> Answer: _",1,n/a,1/5,1,0.05,1/10,0.95,1,0,0.95
