"Item ID","Item Name","Question ID","Associated Question ID","Total Points","Question Type",Question,"Position Number",Sub-Question,"Answer Option","Answer Breakdown","Answer Breakdown","Correct Answer","Correctly Answered","Most Points Earned","Least Points Earned","Average Points Earned"
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,"1,732",1,0.05,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,"2,592",2,0.11,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,2244,1,0.05,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,33399,1,0.05,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,1566,1,0.05,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,864,1,0.05,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509019,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.27.15_PM_69e662492aa44.png>   Volume: _ cu ft",1,n/a,672,1,0.05,"2,592,2592",0.21,1,0,0.21
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509020,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,256,17,0.89,256,0.89,1,0,0.89
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509020,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,276,1,0.05,256,0.89,1,0,0.89
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509020,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.34.02_PM_69e663f0a2de7.png> Solve. Answer: _",1,n/a,64,1,0.05,256,0.89,1,0,0.89
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509021,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.37.05_PM_69e6645b19b10.png> Solve. Answer: _",1,n/a,32,16,0.84,32,0.84,1,0,0.84
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509021,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.37.05_PM_69e6645b19b10.png> Solve. Answer: _",1,n/a,64,3,0.16,32,0.84,1,0,0.84
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509022,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.48.55_PM_69e6674d0e7e3.png> Answer: _ students",1,n/a,3,18,0.95,3,0.95,1,0,0.95
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509022,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.48.55_PM_69e6674d0e7e3.png> Answer: _ students",1,n/a,2,1,0.05,3,0.95,1,0,0.95
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509023,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,1403.0,1,0.05,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509023,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,1503.0,11,0.58,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509023,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,15103,1,0.05,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509023,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,1503,4,0.21,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509023,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,150.3,1,0.05,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509023,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_1.56.33_PM_69e6690706a86.png> Answer: _ ",1,n/a,1703.0,1,0.05,"1503.0,1503,1,503,1,503.0",0.79,1,0,0.79
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509024,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.00.50_PM_69e66a18b38a2.png> Answer: _ ",1,n/a,1.85,17,0.89,1.85,0.89,1,0,0.89
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509024,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.00.50_PM_69e66a18b38a2.png> Answer: _ ",1,n/a,2.85,1,0.05,1.85,0.89,1,0,0.89
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509024,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.00.50_PM_69e66a18b38a2.png> Answer: _ ",1,n/a,2.25,1,0.05,1.85,0.89,1,0,0.89
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509025,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.04.42_PM_69e66b01931d6.png> Answer: _  ",1,n/a,31.242,16,0.84,31.242,0.84,1,0,0.84
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509025,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.04.42_PM_69e66b01931d6.png> Answer: _  ",1,n/a,31.24,1,0.05,31.242,0.84,1,0,0.84
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509025,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.04.42_PM_69e66b01931d6.png> Answer: _  ",1,n/a,312.42,1,0.05,31.242,0.84,1,0,0.84
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509025,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.04.42_PM_69e66b01931d6.png> Answer: _  ",1,n/a,32.6,1,0.05,31.242,0.84,1,0,0.84
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,5.42,11,0.58,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,9.42,1,0.05,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,542,3,0.16,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,5.41,1,0.05,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,54.2,1,0.05,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,5,1,0.05,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509026,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_2.09.45_PM_69e66c1d35467.png> Answer: _ ",1,n/a,5.92,1,0.05,5.42,0.58,1,0,0.68
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,1.55,6,0.32,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,0.155,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,1.5,2,0.11,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,3.1,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,15.1,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,15.5,3,0.16,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,15.01,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,15.12,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,.155,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,1,1,0.05,1.55,0.32,1,0,0.32
8368732914,"Weekly Math quiz # 5 (volume of composite figures, exponents, interpret remainders, add, subtract, multiply, divide decimals)",2271509027,,1,"Fill in the Blank","  <https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_7.29.23_PM_69e6b75a9f1dd.png> Answer: _",1,n/a,0.1,1,0.05,1.55,0.32,1,0,0.32
