8357154937,Time,2268864887,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.07.44_PM_69e6bfe7d8012.png>,n/a,n/a,"c. 5:30",1,0.05,"a. 7:30",0.9,1,0,0.9
8357154937,Time,2268864887,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.07.44_PM_69e6bfe7d8012.png>,n/a,n/a,"d. 6:30",1,0.05,"a. 7:30",0.9,1,0,0.9
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",1,n/a,12,8,0.38,6,0.57,2,0,1.29
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",1,n/a,6,12,0.57,6,0.57,2,0,1.29
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",1,n/a,s,1,0.05,6,0.57,2,0,1.29
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",2,n/a,30,4,0.19,00,0.71,2,0,1.29
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",2,n/a,00,15,0.71,00,0.71,2,0,1.29
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",2,n/a,12,1,0.05,00,0.71,2,0,1.29
8357154937,Time,2268864888,,2,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.09.33_PM_69e6c0537241b.png> _ : _",2,n/a,76,1,0.05,00,0.71,2,0,1.29
8357154937,Time,2268864889,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.11.00_PM_69e6c0af252a9.png>,n/a,n/a,"a. 10:30",1,0.05,"c. 10:00",0.95,1,0,0.95
8357154937,Time,2268864889,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.11.00_PM_69e6c0af252a9.png>,n/a,n/a,"b. 9:00",0,0,"c. 10:00",0.95,1,0,0.95
8357154937,Time,2268864889,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.11.00_PM_69e6c0af252a9.png>,n/a,n/a,"c. 10:00",20,0.95,"c. 10:00",0.95,1,0,0.95
8357154937,Time,2268864889,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.11.00_PM_69e6c0af252a9.png>,n/a,n/a,"d. 11:30",0,0,"c. 10:00",0.95,1,0,0.95
8357154937,Time,2268864890,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.13.37_PM_69e6c14690768.png>,n/a,n/a,"a. 1:30",1,0.05,"d. 2:00",0.95,1,0,0.95
8357154937,Time,2268864890,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.13.37_PM_69e6c14690768.png>,n/a,n/a,"b. 3:00",0,0,"d. 2:00",0.95,1,0,0.95
8357154937,Time,2268864890,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.13.37_PM_69e6c14690768.png>,n/a,n/a,"c. 12:30",0,0,"d. 2:00",0.95,1,0,0.95
8357154937,Time,2268864890,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.13.37_PM_69e6c14690768.png>,n/a,n/a,"d. 2:00",20,0.95,"d. 2:00",0.95,1,0,0.95
8357154937,Time,2268864891,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.15.50_PM_69e6c1cd0369b.png>,n/a,n/a,"a. 2:00",0,0,"d. 12:00",0.9,1,0,0.9
8357154937,Time,2268864891,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.15.50_PM_69e6c1cd0369b.png>,n/a,n/a,"b. 12:30",2,0.1,"d. 12:00",0.9,1,0,0.9
8357154937,Time,2268864891,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.15.50_PM_69e6c1cd0369b.png>,n/a,n/a,"c. 1:30",0,0,"d. 12:00",0.9,1,0,0.9
8357154937,Time,2268864891,,1,"Multiple Choice",<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.15.50_PM_69e6c1cd0369b.png>,n/a,n/a,"d. 12:00",19,0.9,"d. 12:00",0.9,1,0,0.9
8357154937,Time,2268864892,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.17.30_PM_69e6c23459f9a.png> 8:_",1,n/a,30,18,0.86,30,0.86,1,0,0.95
8357154937,Time,2268864892,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.17.30_PM_69e6c23459f9a.png> 8:_",1,n/a,"30                                                                                                              ",1,0.05,30,0.86,1,0,0.95
8357154937,Time,2268864892,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.17.30_PM_69e6c23459f9a.png> 8:_",1,n/a,"30  ",1,0.05,30,0.86,1,0,0.95
8357154937,Time,2268864892,,1,"Fill in the Blank","<https://app.schoology.com/system/files/https%3A/%252Faaota.schoology.com/system/files/attachments/page_embeds/m/2026-04/Screenshot_2026-04-20_at_8.17.30_PM_69e6c23459f9a.png> 8:_",1,n/a,67,1,0.05,30,0.86,1,0,0.95
